NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
170001663649;2017;9;M;1;3;1;1;6;1;;0;;;;;;;;3205309;Vitória;32;ES;1;1;1;1;393;395;399;406;486;636.9;554;422.4;BABDDBCDDBACABAACAEBCEECBABABCAEBBAACBADBAAAB;CDBEDADBEABCBBDAABAEEDBCDAEDEABBAEACEEBDCCCBE;DDBDC99999BCAEDABDCBCDBEDADEDBDBAECECDBCEAADDAADBE;CBBECECEA*CAAECEAECBBAECEAEEACCBCBBCCDBBEBBCD;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;120;100;80;540;E;E;C;B;5;D;A;B;C;A;A;B;A;B;A;B;A;A;B;A;B;C;B;B;B;A;A
170001663650;2017;12;F;1;1;1;1;11;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;F;E;B;1;G;A;B;B;A;A;B;B;B;B;B;A;B;B;A;A;B;A;B;B;A;A
170003333546;2017;5;M;1;3;1;1;3;1;;0;;;;;;;;2400109;Acari;24;RN;1;1;1;1;393;398;401;406;562.1;543.4;530.4;539.7;CCDABEAEBEDABCDABBADEBEDBDCEACCDBEECAAAEBBCED;ADCBDAAACEDAECCBAAEEDCCAEBCADBCECEBDDBACABBEA;DCDEB99999ACADECEBBCABEDCADECBACDDBBCEDABECADEABED;EECDCEAABDDBCEAACDBADBAECCDBAAEEEBCACBACDEBCD;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;180;160;180;160;840;C;E;A;B;3;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;A;A
170001671264;2017;10;M;1;3;1;1;7;1;;0;;;;;;;;2101400;Balsas;21;MA;1;1;1;1;391;397;402;403;473.5;594;371.1;439.9;BCABCECBEBABCDDCDAACDBBEEDCCBCDCDCBAABDCEECBD;CCBDEBDDEBADBEABDDDEDCBCBDCCDECABDBEDBEDCAECC;DBBDC99999CDBCDEABCDCBCDBCDCCBBABCDBBCDDDBCCCABBDC;CBACDCCBDDBCBACDDAEDBBCBACDDBCBDBBDCCADBCBEAD;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;100;120;100;560;D;E;C;C;3;C;A;C;C;A;B;B;A;B;A;A;A;A;B;A;A;C;B;B;B;A;A
170001671265;2017;4;F;1;3;1;1;1;1;;0;;;;;;;;3501608;Americana;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;B;C;B;6;F;A;B;D;B;A;B;A;B;A;B;A;A;B;A;B;D;B;A;B;A;A
170001663651;2017;3;F;1;1;1;1;1;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;394;398;401;405;685.2;719.2;619.4;799.6;EECAECDCCDADADBEDBCECDAEEAEEBDACDBBDBACAABCBA;DEABECBCBEDACDBECADEDCCAECD.ECAECDBDBBAECDBEB;DEDCC99999DCABAADDDCEEEDBAEDDBBDDDBBAEDAECCAADDDED;ABDAACBEECBCECDAECADDEDBCEBBEBACAECAEADABDDBB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;180;160;140;200;800;G;G;E;D;5;H;A;C;C;B;A;B;B;B;A;B;B;B;B;B;B;B;B;B;B;A;D
170001671266;2017;7;F;1;1;1;1;4;1;;0;;;;;;;;3512803;Cosmópolis;35;SP;1;1;1;1;394;396;400;405;509;606.2;558.6;545;EECAEDCEACDDCEDDCBCBABCCBCDCDCBBEEABEDCCCACBB;ADCACEBBEBDBDBDAAADBEBCCDDEBEBABABEDAACABDAEC;ADDBD99999DCCBDCECAECAEDCABAAEEBEDDDCAAAADECEACBDC;DABBAAABEABACDDABAACDBDEBDDEDCCCBBCDECCAECCBB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;120;120;100;40;500;D;B;B;B;6;G;A;B;D;A;A;B;B;B;A;B;A;A;C;A;B;E;B;D;B;A;A
170001663652;2017;2;M;1;3;2;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1302603;Manaus;13;AM;1;1;1;1;394;395;399;405;540.7;583;472.9;405.1;DEDAEECAECBCBEDBCBADEABDCCDEBEDADAACACAACDABB;EDCDAADEDCAABECDEBAECDDCBAEDBEBDABADABBACDEED;DCBED99999ABDCCAADBEBCAEDADBAEADBCAABDBCEACEDADBEE;DCDCCBDEDBAAEBEBBDADEBDCADBEBCBAABECEAECDDBEB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;120;120;120;100;580;E;G;F;D;6;P;D;D;E;C;B;B;B;B;B;B;A;B;E;B;B;E;B;E;B;B;B
170003333547;2017;8;M;1;3;1;1;5;1;;0;;;;;;;;2101707;Barreirinhas;21;MA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;A;D;7;B;A;C;E;A;B;B;B;B;B;B;A;A;B;B;A;B;B;B;B;A;A
170003333548;2017;5;M;1;1;1;1;3;1;;0;;;;;;;;5002704;Campo Grande;50;MS;1;1;1;1;394;395;399;405;770.2;749.5;636.9;873.2;EEAABCDCCDADAACECDDBCDAAEAEEBEBCEBDCBEBAABCBB;CDDECADEEBBDBEDAECAEBDAEBAEDBEBBACCDDBBCCCCDE;DDCDE99999BDBEDAABCEBDEEBAEEDADBBDDEADBACABEACDCCB;BBDBADBEECDCEEBAEBBDDCCDCCCEACEDAECCEADACDEDB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;200;160;200;160;880;G;G;E;E;3;Q;D;E;C;D;A;C;C;B;A;B;B;A;D;B;B;E;B;E;B;A;D
170001663653;2017;8;F;1;1;1;1;5;1;;0;;;;;;;;2111300;São Luís;21;MA;1;1;1;1;392;395;399;404;430.6;630;549.5;493.9;CDEEDCDEAACBBCEEEBBEBABDDBCCDABEDEBEDAEBEBAAD;CDDDCADEEEABBCDDCEBEDDBBACEDEABBACCDDCBCCCCCC;99999DDACEBDAEDAABCDCEBBEEDCCBDBDCCECDBDEDADAEDDCE;ADCACBCBBADEBCBBABBEABABBEBBCDBBCBCEDEBBDBACD;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;180;160;180;120;780;B;B;C;D;4;C;A;C;D;A;B;B;A;A;A;A;A;A;B;B;A;E;A;B;B;A;A
170001663654;2017;11;F;2;1;1;1;11;1;;0;;;;;;;;1302603;Manaus;13;AM;1;1;1;1;393;397;402;406;615.8;610.5;593.6;613.9;DDDADDEEBEEEBADACDCDCDABDDBCCBCBCDDEBBCBBBCAC;DCDDCCDBECABBEDBCDBEDDBEBCCDDBCAEDBEDBCBDDABC;99999EDBEECECADCDEACCDBAAABBEABAEAADCDDAEDEADBCEDE;CECBCACCCDEBCCCDDDCCDCEDDABDCDDAAECDABDCBDABE;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;160;140;140;120;720;E;D;C;B;5;G;A;B;D;A;A;B;A;B;A;B;A;A;B;B;B;D;A;B;B;A;D
170001663655;2017;6;F;1;3;1;1;3;1;;0;;;;;;;;3205002;Serra;32;ES;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;F;A;B;2;C;A;B;C;A;A;B;A;B;A;B;A;A;B;A;B;C;A;B;B;A;B
170003333549;2017;5;M;1;2;1;1;2;1;;0;;;;;;;;2919207;Lauro de Freitas;29;BA;1;1;1;1;392;395;399;404;545.9;574;585.2;528.1;BDBBBEAAEECADDBCAEBEDBCBCDEBACEECBBBBECDABDC.;DCBECCBEEABBBDDBBECEDBABDDEEDEEBACCCEABDCECBC;99999EBBBDBEAECAACCDCDCEDADEACDBBCCEADBABABDAEDDCA;EDCBCEBBBBECAACCABBBCEABBCBEBDBCEEDABCCAEBCDD;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;100;120;140;120;140;620;E;E;B;C;6;E;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;D;B;B;B;A;A
170003333551;2017;12;F;1;4;1;1;11;1;;0;;;;;;;;3170206;Uberlândia;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;B;B;3;C;A;B;B;B;A;B;A;B;A;B;A;B;C;A;A;D;B;A;B;A;A
170003333550;2017;10;M;1;3;1;1;8;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;394;396;400;405;418;500.9;482.5;463;ECBBCDEDADDDDCCBDEDDEEDDECECEEDBEEDDDDEECEECE;DBAEEDDDDDEDBDEEBDACEEBECECEDEADDEBBECDEBDDEC;DECED99999BEEDDCEEBAEBADCEBAADDAEEBAEDEBDDCDDDCBEE;DDDDDEDCEDDCEBEDECEDDCDDDDDDDCEDDDDDDEEEBDDEE;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;120;100;120;60;520;H;E;F;B;3;C;A;C;C;A;A;C;A;B;A;B;A;B;D;A;B;C;B;C;B;A;A
170003333552;2017;8;F;2;1;1;1;5;1;;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;393;397;402;406;462.6;534.8;561.8;415.5;CEDEEADACCDBEABBEBBDDCDDBBCEDDDECCECDECDBBECC;AEBBDBDDECEDEDAAAEAEEEEBBDCECEEBEACBDBAEAAECA;99999CCCEEBEEADEDEABCEBBACBDEABEAADACEDABBEEDBCDCD;CACABCCAAAACCECECEBBCCCEABBCBECBCACDABBDCCCCA;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;140;160;160;160;120;740;B;B;C;B;2;D;A;B;D;B;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B;A;A
170003333553;2017;13;F;2;1;1;1;11;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;393;395;399;406;629.1;597;582.2;706.6;CCAADDAEDDCBBACCAEBEBEBCECCAEBCCCBECDACEBBBCA;CDBDACDEEABCBADAABACCDBDDADDBEEBACADAEBDCACEC;DDAEE99999BABECABDCECDAEEAEECDDBBBCEADBAEABDAEDBCA;AECBCDEAAACBCBBECCDBDDBCBABDCDEAADAECBCCDBBAD;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;140;180;200;180;860;E;E;E;B;2;C;A;C;C;C;A;B;A;B;A;B;A;A;B;B;B;C;A;B;B;A;A
170001663656;2017;9;M;1;3;1;1;4;1;;0;;;;;;;;3205200;Vila Velha;32;ES;0;1;1;0;;395;399;;;436.4;407;;;ADBEACBADEDCEEDCECAADEBCC*BBABDACDBDBDAAECCBD;DCADD99999EEAECABEBEBCDACCCABADBCAEADBADECAECADCAC;;0;;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;;1;120;60;80;100;0;360;D;E;C;C;2;C;A;C;D;A;B;B;A;B;A;B;A;B;B;B;A;C;A;B;B;A;C
170001663657;2017;6;F;2;1;1;1;4;1;;0;;;;;;;;4313300;Nova Prata;43;RS;1;1;1;1;393;396;400;406;569;613.3;595.3;608.5;EEADAACEABABBCEABBACDDAEBCDDCDCDCEEBEDCBBDCAE;CEBAEECAECABABDACBDBEBCABBAADEDBABDDAABECDEEA;99999BEEBEDCDBDBEDAEDAABDBBBAEEDADDABDAACCEDEADBEA;AEACBDEEBECD.ADBDCBEEDBAAACDCDEBAECECBBECCDDA;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;140;120;120;160;60;600;C;B;B;B;2;C;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;B;A;B;B;A;A
170003333630;2017;6;F;1;2;1;1;3;1;;0;;;;;;;;4317103;Sant'Ana do Livramento;43;RS;1;1;1;1;392;398;401;404;504.8;411.4;458.7;439.2;DABEAECCEEABBEDCADBEDECBCAEBACEDCBACBEEAACADA;EADADEABBDDABCBDCACEEBBCEACAACBDBDECACCBACBDB;99999BBEACDDCCBBDBABCDECAAEDABDACBDBEBCBECBDBDCBBD;CDCDEEAAEADEADBDBDEADCDDBDCBDADEBAACDBDBDDBED;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;120;100;120;40;520;B;D;B;B;3;C;A;B;C;A;A;B;A;B;A;B;A;A;C;A;A;C;A;A;B;A;A
170003333631;2017;5;F;1;3;1;1;4;1;;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;393;395;399;406;409.4;472.5;485.6;535.8;BEACDBDAADECBBACDAEABEDBBACBDECACDAEBBEDCADEA;BCAEAECACADECBDADABECCBEADACEBDBAEBEBCADBCAEA;99999DDAEEBCABBADCEDBDBEACDEBABBDDCEADEDACDAEDBAAE;AEEEACCABEDACBAEDABECABAEDBACBADEBCAEDBCEADBA;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;100;100;120;60;500;D;E;A;B;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;A;A
170001664917;2017;12;F;2;1;1;1;11;1;;0;;;;;;;;3510609;Carapicuíba;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;C;C;4;H;A;C;C;B;A;B;A;B;A;B;A;B;A;A;A;C;B;B;B;A;A
170001664821;2017;4;F;1;3;1;1;2;1;;0;;;;;;;;3522109;Itanhaém;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;H;B;D;7;C;A;B;C;B;A;B;A;A;A;B;A;A;B;A;A;C;B;A;B;A;A
170001664212;2017;4;F;1;1;1;1;1;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;394;396;400;405;632.1;641.6;605.3;699.1;BECDEBDACCBDAACEBDABDCABCBECBEAADCADBBBACBABB;EDDAECBAECDAEBAAECDEEBACCDAEDEABDBDDAADEADDEC;EDDCD99999CCDBDBBCAEDABBCDBBAEECDDDCAAABDDCBEDDBCE;CDEDEDBBECAABCBAECBDDCCBCEBBECADBDEEEACABCDEB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;200;160;180;120;820;F;E;F;F;3;G;A;B;C;B;A;B;B;B;A;B;A;A;B;A;B;D;B;B;B;A;D
170001665533;2017;3;M;1;3;1;1;1;1;;0;;;;;;;;2802908;Itabaiana;28;SE;1;1;1;1;394;397;402;405;635.5;600.8;571.1;594.4;DEEDEDDCCAECAECECDDEDBABEDADBABEEBEEDBCACBEDB;ACACDADAEAEDEEBDABAABCCEBCCEACCBEDBEBBBDDBADC;99999CCBBECDEAEEAAADDDBABDBAEABCAABDCAABEBDDDBCDBE;CBCDDCADEBAAECAEDCBDABBACADBECCABACCBCEABEBCB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;200;160;160;140;820;C;C;B;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;B;B;A;A
170001665534;2017;13;F;2;1;1;1;11;1;;0;;;;;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;B;D;C;4;C;A;A;C;B;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A;A;A
170001665535;2017;2;F;1;2;2;1;1;1;;0;;;;;;;;2503704;Cajazeiras;25;PB;1;1;1;1;394;397;402;405;603.3;570.4;549.9;414.5;BECBAEBCBDBEAECDAEBBDCAEBCEEBEBAEEECBEAADDCBB;ADBEECCBECABBEABCBBEBDECBAEDEECBEDBEDCDAABABA;99999EDABEEEDAECDEADDABBEABABDADAABBCCCCADDDDBBDBE;CBBAAACCEEBACCDABCBEEACBBEEAEABDBCDCCBDEEADDE;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;120;140;160;120;700;B;E;A;B;3;B;A;B;C;A;A;B;B;A;A;B;A;A;B;A;A;C;A;B;B;A;A
170001665536;2017;6;M;1;3;1;1;3;1;;0;;;;;;;;3131307;Ipatinga;31;MG;1;1;1;1;393;395;399;406;508.9;436.7;490.2;407.6;CAADEEAEBDDBAAEBCCEACBCDDBCABBCBBDEAADCBBCBCA;BBAABCCBAAACAECBABCACBCADAACEBABBBEBBEBAEBBAA;99999EAEADABDEAABAADBAAEEADADCEBBEBEEECCEAEDCABBCC;CEAACABBCBCBCCBBACBACBCDEDBCCCCECDDABCDBEACBE;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;100;120;100;120;120;560;B;B;A;A;4;B;A;B;D;B;A;B;A;A;A;A;A;A;B;B;A;B;A;B;B;A;A
170001664213;2017;8;F;1;1;1;1;5;1;;0;;;;;;;;4106902;Curitiba;41;PR;1;1;1;1;392;395;399;404;603.7;594.1;571.5;578.2;AEBBBAAAEADEBEADAAEAAAECDBDAAEAEBEBEBEEABACCA;DDADCAEEEAAABAEAEEBCCDBCBAEADAABACCECBBCCCECC;DDEDC99999EDAEDACDCDDDDEAADCACBBBEBEEBBAAABADDDDCB;ADCBEEDDCABBECDCBEEDCEDBCDBECECDABEDAEBCCBBBA;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;160;140;160;120;740;E;E;B;B;4;E;A;B;D;B;B;B;B;B;A;B;A;A;B;B;A;D;B;B;B;A;A
170001664214;2017;17;M;2;3;1;1;11;1;;0;;;;;;;;3118601;Contagem;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;B;D;B;4;O;A;C;D;C;A;B;B;B;A;B;A;A;C;B;A;E;B;B;B;A;D
170001664215;2017;7;M;1;2;1;1;5;1;;0;;;;;;;;3302858;Mesquita;33;RJ;1;1;1;1;391;398;401;403;475.5;513.4;508.2;566.1;BBAECAADCEEBBDEEDAADBEEAEEDCECAACDBDBAAEBEBCD;ACBBDAAABCAAEDBACAABECBEDDBCEEBACEACAEAADAEED;DCEAC99999ECAAEAADBCEDACEAEAABDBCAECEECBEAAABDDBEB;DBACEAADAAEBEBACCEAEDEDEBEBEBDBBBDEAEBBACAEAE;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;100;100;80;520;E;D;C;B;4;C;A;B;C;B;A;B;B;B;A;B;A;A;C;B;B;C;B;B;B;A;A
170001664216;2017;12;M;1;2;1;1;11;1;;0;;;;;;;;3552205;Sorocaba;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;F;F;3;G;A;B;C;C;A;B;A;A;A;B;B;A;B;A;A;C;B;B;B;A;A
170001664217;2017;6;M;1;3;1;1;1;1;;0;;;;;;;;2925303;Porto Seguro;29;BA;1;1;1;1;392;397;402;404;629.6;647.9;584.3;480.7;BCBBBDAAEBECBDABEDBACEBECDECADBBBDBBAECDCCCAC;ECBEBCDBDCADEEABBDBEBBAEACCCAABAEBBEDBDDADCAC;ADCDE99999CABAEDEEABDEBBDDBACABABABDCCDCACEDDBCDDE;CCAEAEBBCDBBBDCBDCDCDCCBEACBCEBCBDABECACCBDBC;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;100;120;80;40;460;C;G;B;D;4;I;A;C;C;B;A;B;B;B;A;B;A;A;B;A;B;A;B;B;B;A;A
170001664218;2017;12;F;1;3;1;1;8;1;;0;;;;;;;;5219753;Santo Antônio do Descoberto;52;GO;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;B;B;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
