NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_CERTIFICADO;NO_ENTIDADE_CERTIFICACAO;CO_UF_ENTIDADE_CERTIFICACAO;SG_UF_ENTIDADE_CERTIFICACAO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027;Q028;Q029;Q030;Q031;Q032;Q033;Q034;Q035;Q036;Q037;Q038;Q039;Q040;Q041;Q042;Q043;Q044;Q045;Q046;Q047;Q048;Q049;Q050
160000401701;2016;4;F;0;1;1;1;2;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;C;B;1;C;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A;C;F;A;0;0;4;3;5;5;5;5;5;5;0;0;3;A;A;A;A;A;A;A;A;A
160000401702;2016;6;M;0;3;1;1;4;1;;0;;;;;;;;0;;;;4219309;Videira;42;SC;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;D;4;E;A;B;D;B;B;B;B;B;A;B;A;B;B;A;A;E;B;B;B;C;C;D;4;0;5;5;5;5;5;4;5;5;5;5;5;A;A;A;A;A;A;A;B;A
160000401703;2016;4;F;0;1;1;1;1;1;;0;;;;;;;;0;;;;3202306;Guaçuí;32;ES;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;5;C;A;B;D;A;A;B;A;A;A;B;A;A;C;B;B;D;A;B;B;A;;;;;;;;1;3;2;5;5;5;5;;A;A;A;A;A;A;A;A;A
160000401704;2016;4;F;0;3;1;1;2;1;;0;;;;;;;;0;;;;3547809;Santo André;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;F;E;D;B;2;C;A;C;C;B;A;B;B;B;A;B;A;A;B;B;B;C;B;B;B;B;D;D;4;0;5;5;5;5;5;3;4;4;4;5;;A;A;A;A;A;A;A;A;A
160000401705;2016;8;F;0;1;1;1;6;1;;0;;;;;;;;0;;;;3301702;Duque de Caxias;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;B;3;E;A;B;C;B;A;B;A;A;B;B;A;A;B;A;A;B;A;A;A;C;F;E;4;3;5;5;5;5;5;4;5;5;4;5;4;A;A;A;A;A;A;A;A;A
160000401706;2016;9;F;0;2;1;1;4;1;;0;;;;;;;;0;;;;3301702;Duque de Caxias;33;RJ;1;1;1;1;294;298;300;304;564.1;618.8;583.3;710.3;ECAACCDBEEDDCAEBCACEEEE.BDCCADAECADCBADBCDBDE;EBDBBDACEBECDACABBDADDDEABEBEEBDAAECBAEBCABBD;BEDEA99999AABEBBBBAAEEAADACDBABADEDBBCECEDBABAEBAC;DBAADCECEEAADBDDCBBDCBDDDDBBAEEDABBBBBDDADCAD;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;120;120;80;80;520;F;E;D;F;5;H;A;B;D;B;A;B;A;A;A;B;A;A;B;B;A;C;A;C;B;A;;;;;;;;5;5;0;0;0;3;5;;B;A;A;A;A;D;A;A;C
160000401707;2016;13;F;2;3;1;1;3;1;;0;;;;;;;;0;;;;2910800;Feira de Santana;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;F;F;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;B;F;D;5;3;3;3;4;5;5;5;5;5;3;5;;A;A;A;D;A;A;A;C;D
160000401708;2016;2;M;0;1;1;2;0;3;1;0;2507507;João Pessoa;25;PB;4;1;1;0;;;;2507507;João Pessoa;25;PB;1;1;1;1;292;296;302;306;595.7;652.9;632;760.5;AADDCBACBBABDCABCBBEABCDEABCBBDADEBBEDDAAEDAC;EEEEEDEDDADDACEEBCADBDBAADECDAEABDAEAABBADCEE;EBECA99999AABBCDAECDBCCEAADCEBAAEACEEEBDEDDDDBBCDE;CEEBDBDADBEBABBACECCDCADABDCDDABBADCBDCABADCA;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;160;160;160;140;140;760;H;F;F;E;2;K;D;D;E;B;A;B;B;B;A;B;A;B;E;B;B;D;B;C;B;A;;;;;;;;0;5;3;0;0;5;2;;C;A;A;A;B;D;A;A;A
160000401709;2016;11;M;0;3;1;1;1;1;;0;;;;;;;;0;;;;2616407;Vitória de Santo Antão;26;PE;1;1;1;1;292;296;302;306;722;696.5;627.1;750.7;BBDCCACADBADBDACDEBEECEAEABBADCDBEBBEDBAAEACA;EEECBCEDDBDDACCCCDADBEEABDEDDCACEAAECBBAABCEC;ADECA99999DEDBCDABCDECCACABADBACDAAAECDAEBDBABBAEE;CBEDDBEADEBBCDBABECBCBCDDBBBAEABCDECBCCAACCBA;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;160;160;160;160;100;740;B;B;F;F;11;I;A;D;E;A;A;B;A;B;A;B;A;A;B;A;A;E;B;E;B;C;I;D;1;1;4;5;1;0;2;0;0;0;0;0;0;A;A;A;A;A;A;A;A;A
160000401710;2016;11;F;0;1;1;1;7;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;294;298;299;303;531.5;577.6;633.5;406.8;DABDDCBBEADEDBDACDBBEBEBBAEAEBCCBBBADDABABDDD;BBDCDEBDEAEADCCEBECEBDCEDABBEBADAADEEADCCABCE;CEDEA99999BEABEDBBDADBCDAEEEBEBECBAAABBEAECEBCDEAA;CAAECBDBADDACDBCCCECCCBBDDECEBBCDDECBACEBDCDA;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;120;120;120;120;60;540;E;C;B;B;6;I;A;C;D;A;A;B;C;B;A;B;A;B;E;B;B;E;B;B;B;C;G;D;1;5;5;3;3;3;5;4;2;3;2;4;4;A;A;A;A;A;A;A;B;D
160000401711;2016;6;F;;3;1;1;6;1;;0;;;;;;;;0;;;;2412005;São Gonçalo do Amarante;24;RN;1;1;1;1;291;295;302;306;480.1;501;481.8;457;EAABBBCEDDBBCDDBEDDCCBDDACECAEBAEDACD.BCEEACA;AECCCAACD.E..CDCBED.DCAABBCBABECDBECDACAAEBBD;CBAAD99999CDEABBADCEECECCDEAEEDABCAACADBAACBDBDEEA;DDECABCDCECECBCCBDACADADCCABBCEBDEDAEDBDBEBAD;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;9;0;0;0;0;0;0;B;D;B;B;5;B;A;C;D;A;A;B;A;A;A;B;A;A;B;B;A;D;A;B;B;A;;;;;;;;5;5;2;2;5;1;1;;B;A;A;A;A;A;A;A;A
160000401712;2016;14;F;1;1;1;1;10;1;;0;;;;;;;;0;;;;2611606;Recife;26;PE;1;1;1;1;351;356;361;366;413.6;495.4;487.9;468.9;EAECEDDEBDCABADACDCADDCEDABDBBCCCDDCADEDECEEC;EDADBDDEEAEABBADBACEABDEAECCBACAAEBCCEBDCCEAA;99999BDCDAABDAEBEDBDDCCBDEDBEAEDACAEDBCCEDEAEBDACB;DCCCABEDCCDBCDCADBBBCEDBCBAEABCBDECAACCBCCBBD;1;AADCACCECACDEDXCCDCCAACBCBDEBEBACCAEBDEBBEDAB;DEBEEDDEBBBBABADEDCBECABDDEEEAABBCCBCABDDAEEC;ABCDDBCACDDBDAEBECABACCCDDACEEACAEAECCECCDAEBDAACD;BDEBBCAACCBADCCACEDCEBCBDDDEEEEBCEADCDCDBABBD;1;120;120;100;120;40;500;D;E;C;D;3;B;A;C;C;A;A;B;A;A;A;A;A;A;C;A;A;D;A;B;B;B;M;D;4;3;5;2;1;5;5;4;4;2;3;5;;A;A;A;A;A;A;A;C;A
160000401713;2016;9;F;0;1;1;1;5;1;;0;;;;;;;;0;;;;4211900;Palhoça;42;SC;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;B;2;F;A;B;B;B;A;B;A;B;A;B;A;A;B;A;B;B;A;B;B;B;C;E;3;2;2;2;5;4;5;4;5;3;3;3;;A;A;A;A;A;A;A;A;A
160000401714;2016;3;M;0;2;1;2;0;2;1;0;3300704;Cabo Frio;33;RJ;3;1;1;0;;;;3300704;Cabo Frio;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;D;E;B;5;G;A;C;D;B;B;B;A;B;A;B;A;A;C;A;B;D;B;D;B;B;D;A;3;0;4;5;5;4;5;3;5;5;5;5;;A;A;B;B;B;A;A;B;B
160000401715;2016;13;M;;1;1;1;10;1;;0;;;;;;;;0;;;;4115804;Medianeira;41;PR;1;1;1;1;291;295;302;306;512.7;620.4;523.6;628.2;BBAEEBCCCDCAABAABBDDBECAAAEBDDCACDDDADEBDAEEE;CAECCBDACEBDDBEEADBACEBAAEBCABEEDAECBDCBAADAA;99999DCBDBAEEBCBCDCDBCEDACCEACEEEBAABCDCCDBEABAACA;CBEDDBEEDBBCBEDACECDDECDCBDDAAEEBBEECBBEACCDB;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;160;180;200;160;120;820;B;B;B;A;5;B;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;A;;;;;;;;5;5;5;5;3;2;5;;A;A;B;A;A;A;A;B;A
160000401716;2016;9;M;0;1;1;1;7;1;;0;;;;;;;;0;;;;3538709;Piracicaba;35;SP;1;1;1;1;292;296;300;304;451.7;543.7;378.3;484.1;AEACCCADAACBACAACCDEBAACBCCCBBBDECCCBAEEDBEBD;ABBBEADBDEDCACDEEBBDDABCADBCDACCCCABAEEAADCEA;99999BBEBDEABBEEAABCABDDBECDACCBDACBECDBDCDECBCBCE;BBCCDEAADCDEDEBDAADDCDBBABEAABADBCACAEEDEBADB;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;120;120;100;100;560;D;E;B;F;5;E;A;C;D;D;B;B;C;B;B;B;A;B;E;B;B;E;B;C;B;B;D;E;3;0;5;5;5;5;5;5;5;0;0;3;;A;A;A;A;A;A;A;C;A
160000401717;2016;2;M;0;1;1;1;1;1;;0;;;;;;;;0;;;;2516300;Sumé;25;PB;1;1;1;1;291;295;302;306;580.7;638.4;603.6;466.5;BBCEEBCDEDBAECDEBBCCCEECEDCCACDBEBDCABABCEAEE;EADBCBDECEEBDCEEADCDCEABDBEDAEEADAECDDACABDBD;99999CCBDAAEDBACADCDBEBBAADCEDDAEAAEEBBBDDBECBBADE;ECEDEBAADBCADBBEDCBCEBDBEDABBAEEBDDCBEDEAECBC;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;160;160;160;160;160;800;H;E;C;D;2;C;A;B;C;A;B;B;A;A;A;A;A;A;C;B;A;C;B;B;B;A;;;;;;;;0;0;5;5;0;3;0;;A;A;A;A;A;A;A;A;A
160000401718;2016;8;F;0;2;1;1;5;1;;0;;;;;;;;0;;;;5215231;Novo Gama;52;GO;1;1;1;1;292;296;301;305;403.6;606.8;570;514.7;ABACDDDADBEDDCCCBDECCBDDCEACAADBEDCDACDEAAEEB;EECABBEBDDCEADECECBDBDEACEEDDBABCAABCBBBAAEED;99999ECBCAAACACBBCDDCEEEDDEBCEDEADEDBBCAECECDDDAAB;EABABCADABEEDCDAC*CACBBBCEDDEABDACBEDDAEBACCB;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;140;160;160;160;160;780;H;E;F;D;1;B;A;B;C;A;A;B;B;A;A;B;A;A;B;A;A;B;B;B;B;C;F;B;2;5;5;5;5;5;5;5;5;5;5;5;5;A;A;A;A;A;A;A;A;A
160000401719;2016;7;F;0;1;1;1;3;1;;0;;;;;;;;0;;;;3131901;Itabirito;31;MG;1;1;1;1;291;295;300;304;374.1;499;459.6;450.3;DCCABADEBDACCBCCECCBCACBACEAACEACDDEDEBBBADCB;ACDABBBCECBBBDDADCADCECECDABDCAEDABCDEDCAEDAB;99999EBBAADABBADBAAABECCDBBBCDADEEAEDDCDDCACBEEBEB;EBADDBCBCCCBDEABBAABBCCCCADDDCAAABBBCCCBBCCCB;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;100;80;100;40;440;B;C;B;B;4;C;A;B;C;A;A;B;B;B;A;A;A;A;A;A;A;C;A;B;A;C;E;A;5;4;5;5;5;5;5;3;5;3;4;5;5;A;A;A;A;A;A;A;A;A
